doc_id,title,section,page_number,type,date,token_count,source_folder
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,17,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,50,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,table,2025-10-29,152,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,51,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,table,2025-10-29,171,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,17,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,75,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,56,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,37,docs_public
Accounts_and_Cards_Brochure_EN,Accounts And Cards Brochure En,,1,paragraph,2025-10-29,46,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,45,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,44,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,32,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,49,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,37,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,49,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,33,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,32,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,27,docs_public
Client_Protection_Charter_EN,Client Protection Charter En,,1,paragraph,2025-10-29,38,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,54,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,29,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,101,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,43,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,48,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,43,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,44,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,28,docs_public
Customer_Complaint_Procedure_EN,Customer Complaint Procedure En,,1,paragraph,2025-10-29,37,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,49,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,71,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,53,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,28,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,table,2025-10-29,144,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,54,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,36,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,table,2025-10-29,97,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,116,docs_public
Digital_Banking_Guide_EN,Digital Banking Guide En,,1,paragraph,2025-10-29,44,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,43,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,45,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,45,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,47,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,46,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,43,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,46,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,43,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,46,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,40,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,44,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,40,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,40,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,40,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,42,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,36,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,39,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,40,docs_public
FAQ,Faq,,1,paragraph,2025-10-29,44,docs_public
